address,price,listed_date,source,ingested_at,remediation_notes
101 Emerald Street,315000.0,2026-02-11,Zillow_API,2026-02-12T22:26:57.809635,
102 Emerald Street,330000.0,2026-02-10,Zillow_API,2026-02-12T22:26:57.809652,
103 Emerald Street,345000.0,2026-02-09,Zillow_API,2026-02-12T22:26:57.809657,
104 Emerald Street,360000.0,2026-02-08,Zillow_API,2026-02-12T22:26:57.809660,
105 Emerald Street,375000.0,2026-02-07,Zillow_API,2026-02-12T22:26:57.809663,
106 Emerald Street,390000.0,2026-02-06,Zillow_API,2026-02-12T22:26:57.809666,
107 Emerald Street,405000.0,2026-02-05,Zillow_API,2026-02-12T22:26:57.809669,
108 Emerald Street,420000.0,2026-02-04,Zillow_API,2026-02-12T22:26:57.809672,
109 Emerald Street,435000.0,2026-02-03,Zillow_API,2026-02-12T22:26:57.809675,
110 Emerald Street,0.0,2026-02-02,Zillow_API,2026-02-12T22:26:57.809678,Price invalid or missing - flagged for review
111 Emerald Street,465000.0,2026-02-01,Zillow_API,2026-02-12T22:26:57.809681,
