address,price,listed_date,source,ingested_at
101 Emerald Street,315000.0,2026-02-11,Zillow_API,2026-02-12T13:58:08.769066
102 Emerald Street,330000.0,2026-02-10,Zillow_API,2026-02-12T13:58:08.769079
103 Emerald Street,345000.0,2026-02-09,Zillow_API,2026-02-12T13:58:08.769082
104 Emerald Street,360000.0,2026-02-08,Zillow_API,2026-02-12T13:58:08.769084
105 Emerald Street,375000.0,2026-02-07,Zillow_API,2026-02-12T13:58:08.769085
106 Emerald Street,390000.0,2026-02-06,Zillow_API,2026-02-12T13:58:08.769087
107 Emerald Street,405000.0,2026-02-05,Zillow_API,2026-02-12T13:58:08.769088
108 Emerald Street,420000.0,2026-02-04,Zillow_API,2026-02-12T13:58:08.769090
109 Emerald Street,435000.0,2026-02-03,Zillow_API,2026-02-12T13:58:08.769091
110 Emerald Street,0.0,2026-02-02,Zillow_API,2026-02-12T13:58:08.769092
111 Emerald Street,465000.0,2026-02-01,Zillow_API,2026-02-12T13:58:08.769094
112 Emerald Street,480000.0,2026-01-31,Zillow_API,2026-02-12T13:58:08.769095
113 Emerald Street,495000.0,2026-01-30,Zillow_API,2026-02-12T13:58:08.769097
114 Emerald Street,510000.0,2026-01-29,Zillow_API,2026-02-12T13:58:08.769098
115 Emerald Street,,2026-01-28,Zillow_API,2026-02-12T13:58:08.769100
101 Emerald Street,,2026-02-11,City_Records,2026-02-12T13:58:08.773444
102 Emerald Street,,2026-02-10,City_Records,2026-02-12T13:58:08.773474
103 Emerald Street,,2026-02-09,City_Records,2026-02-12T13:58:08.773493
104 Emerald Street,,2026-02-08,City_Records,2026-02-12T13:58:08.773510
105 Emerald Street,,2026-02-07,City_Records,2026-02-12T13:58:08.773539
506 Marble Avenue,,2026-02-06,City_Records,2026-02-12T13:58:08.773555
507 Marble Avenue,,2026-02-05,City_Records,2026-02-12T13:58:08.773569
508 Marble Avenue,,2026-02-04,City_Records,2026-02-12T13:58:08.773582
509 Marble Avenue,,2026-02-03,City_Records,2026-02-12T13:58:08.773594
510 Marble Avenue,,2026-02-02,City_Records,2026-02-12T13:58:08.773606
511 Marble Avenue,,2026-02-01,City_Records,2026-02-12T13:58:08.773619
512 Marble Avenue,,2026-01-31,City_Records,2026-02-12T13:58:08.773632
513 Marble Avenue,,2026-01-30,City_Records,2026-02-12T13:58:08.773645
514 Marble Avenue,,2026-01-29,City_Records,2026-02-12T13:58:08.773657
515 Marble Avenue,,2026-01-28,City_Records,2026-02-12T13:58:08.773671
